frame_path,video_stem,labels_str,fold
data/frames/5_forstep1and2/400_f00.jpg,400,,
data/frames/5_forstep1and2/400_f01.jpg,400,,
data/frames/5_forstep1and2/400_f02.jpg,400,,
data/frames/5_forstep1and2/400_f04.jpg,400,,
data/frames/5_forstep1and2/401_f00.jpg,401,,
data/frames/5_forstep1and2/401_f01.jpg,401,,
data/frames/5_forstep1and2/401_f02.jpg,401,,
data/frames/5_forstep1and2/401_f03.jpg,401,,
data/frames/5_forstep1and2/401_f04.jpg,401,,
data/frames/5_forstep1and2/403_f00.jpg,403,0,0.0
data/frames/5_forstep1and2/403_f01.jpg,403,0,0.0
data/frames/5_forstep1and2/403_f04.jpg,403,0,0.0
data/frames/5_forstep1and2/404_f00.jpg,404,,
data/frames/5_forstep1and2/404_f01.jpg,404,,
data/frames/5_forstep1and2/404_f03.jpg,404,,
data/frames/5_forstep1and2/404_f04.jpg,404,,
data/frames/5_forstep1and2/405_f00.jpg,405,0,4.0
data/frames/5_forstep1and2/405_f01.jpg,405,0,4.0
data/frames/5_forstep1and2/405_f02.jpg,405,0,4.0
data/frames/5_forstep1and2/405_f04.jpg,405,0,4.0
data/frames/5_forstep1and2/406_f00.jpg,406,0,0.0
data/frames/5_forstep1and2/406_f02.jpg,406,0,0.0
data/frames/5_forstep1and2/406_f03.jpg,406,0,0.0
data/frames/5_forstep1and2/406_f04.jpg,406,0,0.0
data/frames/5_forstep1and2/407_f00.jpg,407,0,1.0
data/frames/5_forstep1and2/407_f02.jpg,407,0,1.0
data/frames/5_forstep1and2/407_f03.jpg,407,0,1.0
data/frames/5_forstep1and2/408_f00.jpg,408,0,3.0
data/frames/5_forstep1and2/408_f01.jpg,408,0,3.0
data/frames/5_forstep1and2/408_f04.jpg,408,0,3.0
data/frames/5_forstep1and2/409_f00.jpg,409,,
data/frames/5_forstep1and2/409_f04.jpg,409,,
data/frames/5_forstep1and2/410_f00.jpg,410,,
data/frames/5_forstep1and2/410_f01.jpg,410,,
data/frames/5_forstep1and2/410_f02.jpg,410,,
data/frames/5_forstep1and2/410_f04.jpg,410,,
data/frames/5_forstep1and2/411_f00.jpg,411,0,3.0
data/frames/5_forstep1and2/411_f01.jpg,411,0,3.0
data/frames/5_forstep1and2/411_f02.jpg,411,0,3.0
data/frames/5_forstep1and2/411_f03.jpg,411,0,3.0
data/frames/5_forstep1and2/411_f04.jpg,411,0,3.0
data/frames/5_forstep1and2/412_f01.jpg,412,0,1.0
data/frames/5_forstep1and2/412_f02.jpg,412,0,1.0
data/frames/5_forstep1and2/412_f03.jpg,412,0,1.0
data/frames/5_forstep1and2/414_f00.jpg,414,0,4.0
data/frames/5_forstep1and2/414_f01.jpg,414,0,4.0
data/frames/5_forstep1and2/414_f02.jpg,414,0,4.0
data/frames/5_forstep1and2/414_f03.jpg,414,0,4.0
data/frames/5_forstep1and2/414_f04.jpg,414,0,4.0
data/frames/5_forstep1and2/415_f00.jpg,415,0,0.0
data/frames/5_forstep1and2/415_f03.jpg,415,0,0.0
data/frames/5_forstep1and2/415_f04.jpg,415,0,0.0
data/frames/5_forstep1and2/416_f00.jpg,416,0,2.0
data/frames/5_forstep1and2/416_f03.jpg,416,0,2.0
data/frames/5_forstep1and2/416_f04.jpg,416,0,2.0
data/frames/5_forstep1and2/417_f00.jpg,417,0,1.0
data/frames/5_forstep1and2/417_f02.jpg,417,0,1.0
data/frames/5_forstep1and2/420_f00.jpg,420,0,1.0
data/frames/5_forstep1and2/420_f01.jpg,420,0,1.0
data/frames/5_forstep1and2/420_f02.jpg,420,0,1.0
data/frames/5_forstep1and2/420_f03.jpg,420,0,1.0
data/frames/5_forstep1and2/421_f01.jpg,421,0,3.0
data/frames/5_forstep1and2/421_f03.jpg,421,0,3.0
data/frames/5_forstep1and2/422_f01.jpg,422,0,2.0
data/frames/5_forstep1and2/422_f02.jpg,422,0,2.0
data/frames/5_forstep1and2/422_f03.jpg,422,0,2.0
data/frames/5_forstep1and2/424_f01.jpg,424,0,4.0
data/frames/5_forstep1and2/425_f00.jpg,425,,
data/frames/5_forstep1and2/425_f01.jpg,425,,
data/frames/5_forstep1and2/425_f02.jpg,425,,
data/frames/5_forstep1and2/428_f00.jpg,428,,
data/frames/5_forstep1and2/429_f00.jpg,429,,
data/frames/5_forstep1and2/429_f01.jpg,429,,
data/frames/5_forstep1and2/429_f02.jpg,429,,
data/frames/5_forstep1and2/429_f03.jpg,429,,
data/frames/5_forstep1and2/431_f01.jpg,431,0,4.0
data/frames/5_forstep1and2/431_f02.jpg,431,0,4.0
data/frames/5_forstep1and2/432_f02.jpg,432,,
data/frames/5_forstep1and2/433_f00.jpg,433,,
data/frames/5_forstep1and2/433_f01.jpg,433,,
data/frames/5_forstep1and2/433_f02.jpg,433,,
data/frames/5_forstep1and2/433_f03.jpg,433,,
data/frames/5_forstep1and2/433_f04.jpg,433,,
data/frames/5_forstep1and2/434_f01.jpg,434,,
data/frames/5_forstep1and2/435_f00.jpg,435,,
data/frames/5_forstep1and2/435_f01.jpg,435,,
data/frames/5_forstep1and2/435_f02.jpg,435,,
data/frames/5_forstep1and2/436_f00.jpg,436,0,1.0
data/frames/5_forstep1and2/436_f01.jpg,436,0,1.0
data/frames/5_forstep1and2/436_f02.jpg,436,0,1.0
data/frames/5_forstep1and2/436_f03.jpg,436,0,1.0
data/frames/5_forstep1and2/438_f04.jpg,438,0,0.0
data/frames/5_forstep1and2/439_f00.jpg,439,,
data/frames/5_forstep1and2/439_f01.jpg,439,,
data/frames/5_forstep1and2/439_f04.jpg,439,,
data/frames/5_forstep1and2/440_f01.jpg,440,0,3.0
data/frames/5_forstep1and2/440_f04.jpg,440,0,3.0
data/frames/5_forstep1and2/444_f00.jpg,444,0,0.0
data/frames/5_forstep1and2/444_f01.jpg,444,0,0.0
data/frames/5_forstep1and2/444_f02.jpg,444,0,0.0
data/frames/5_forstep1and2/444_f04.jpg,444,0,0.0
data/frames/5_forstep1and2/445_f00.jpg,445,0,1.0
data/frames/5_forstep1and2/445_f02.jpg,445,0,1.0
data/frames/5_forstep1and2/445_f03.jpg,445,0,1.0
data/frames/5_forstep1and2/446_f00.jpg,446,,
data/frames/5_forstep1and2/446_f01.jpg,446,,
data/frames/5_forstep1and2/446_f04.jpg,446,,
data/frames/5_forstep1and2/447_f00.jpg,447,0,0.0
data/frames/5_forstep1and2/447_f02.jpg,447,0,0.0
data/frames/5_forstep1and2/447_f03.jpg,447,0,0.0
data/frames/5_forstep1and2/447_f04.jpg,447,0,0.0
data/frames/5_forstep1and2/449_f00.jpg,449,0,2.0
data/frames/5_forstep1and2/449_f01.jpg,449,0,2.0
data/frames/5_forstep1and2/449_f02.jpg,449,0,2.0
data/frames/5_forstep1and2/449_f03.jpg,449,0,2.0
data/frames/5_forstep1and2/449_f04.jpg,449,0,2.0
data/frames/5_forstep1and2/452_f02.jpg,452,,
data/frames/5_forstep1and2/452_f04.jpg,452,,
data/frames/5_forstep1and2/453_f00.jpg,453,0,3.0
data/frames/5_forstep1and2/453_f04.jpg,453,0,3.0
data/frames/5_forstep1and2/455_f00.jpg,455,,
data/frames/5_forstep1and2/455_f01.jpg,455,,
data/frames/5_forstep1and2/455_f04.jpg,455,,
data/frames/5_forstep1and2/456_f00.jpg,456,,
data/frames/5_forstep1and2/456_f01.jpg,456,,
data/frames/5_forstep1and2/456_f02.jpg,456,,
data/frames/5_forstep1and2/456_f04.jpg,456,,
data/frames/5_forstep1and2/457_f00.jpg,457,0,0.0
data/frames/5_forstep1and2/457_f01.jpg,457,0,0.0
data/frames/5_forstep1and2/457_f04.jpg,457,0,0.0
data/frames/5_forstep1and2/458_f00.jpg,458,,
data/frames/5_forstep1and2/458_f04.jpg,458,,
data/frames/5_forstep1and2/459_f00.jpg,459,0,3.0
data/frames/5_forstep1and2/459_f04.jpg,459,0,3.0
data/frames/5_forstep1and2/460_f00.jpg,460,0,1.0
data/frames/5_forstep1and2/460_f01.jpg,460,0,1.0
data/frames/5_forstep1and2/460_f02.jpg,460,0,1.0
data/frames/5_forstep1and2/460_f04.jpg,460,0,1.0
data/frames/5_forstep1and2/462_f00.jpg,462,0,1.0
data/frames/5_forstep1and2/462_f04.jpg,462,0,1.0
data/frames/5_forstep1and2/4638_f00.jpg,4638,,
data/frames/5_forstep1and2/4638_f04.jpg,4638,,
data/frames/5_forstep1and2/463_f00.jpg,463,0,4.0
data/frames/5_forstep1and2/463_f01.jpg,463,0,4.0
data/frames/5_forstep1and2/463_f04.jpg,463,0,4.0
data/frames/5_forstep1and2/4641_f00.jpg,4641,0,4.0
data/frames/5_forstep1and2/4641_f01.jpg,4641,0,4.0
data/frames/5_forstep1and2/4641_f02.jpg,4641,0,4.0
data/frames/5_forstep1and2/4641_f04.jpg,4641,0,4.0
data/frames/5_forstep1and2/4642_f00.jpg,4642,0,1.0
data/frames/5_forstep1and2/4642_f03.jpg,4642,0,1.0
data/frames/5_forstep1and2/4644_f00.jpg,4644,0,4.0
data/frames/5_forstep1and2/4644_f01.jpg,4644,0,4.0
data/frames/5_forstep1and2/4644_f02.jpg,4644,0,4.0
data/frames/5_forstep1and2/4644_f04.jpg,4644,0,4.0
data/frames/5_forstep1and2/4645_f00.jpg,4645,0,0.0
data/frames/5_forstep1and2/4645_f01.jpg,4645,0,0.0
data/frames/5_forstep1and2/4645_f02.jpg,4645,0,0.0
data/frames/5_forstep1and2/4645_f04.jpg,4645,0,0.0
data/frames/5_forstep1and2/4647_f00.jpg,4647,0,2.0
data/frames/5_forstep1and2/4647_f01.jpg,4647,0,2.0
data/frames/5_forstep1and2/4647_f04.jpg,4647,0,2.0
data/frames/5_forstep1and2/464_f00.jpg,464,0,4.0
data/frames/5_forstep1and2/464_f01.jpg,464,0,4.0
data/frames/5_forstep1and2/464_f02.jpg,464,0,4.0
data/frames/5_forstep1and2/464_f03.jpg,464,0,4.0
data/frames/5_forstep1and2/464_f04.jpg,464,0,4.0
data/frames/5_forstep1and2/4650_f00.jpg,4650,0,1.0
data/frames/5_forstep1and2/4650_f01.jpg,4650,0,1.0
data/frames/5_forstep1and2/4650_f02.jpg,4650,0,1.0
data/frames/5_forstep1and2/4650_f04.jpg,4650,0,1.0
data/frames/5_forstep1and2/4652_f00.jpg,4652,0,2.0
data/frames/5_forstep1and2/4652_f01.jpg,4652,0,2.0
data/frames/5_forstep1and2/4652_f02.jpg,4652,0,2.0
data/frames/5_forstep1and2/4652_f04.jpg,4652,0,2.0
data/frames/5_forstep1and2/4653_f01.jpg,4653,0,0.0
data/frames/5_forstep1and2/4653_f02.jpg,4653,0,0.0
data/frames/5_forstep1and2/4653_f03.jpg,4653,0,0.0
data/frames/5_forstep1and2/4653_f04.jpg,4653,0,0.0
data/frames/5_forstep1and2/4654_f00.jpg,4654,0,3.0
data/frames/5_forstep1and2/4654_f04.jpg,4654,0,3.0
data/frames/5_forstep1and2/4655_f00.jpg,4655,0,2.0
data/frames/5_forstep1and2/4655_f02.jpg,4655,0,2.0
data/frames/5_forstep1and2/4655_f04.jpg,4655,0,2.0
data/frames/5_forstep1and2/4656_f00.jpg,4656,,
data/frames/5_forstep1and2/4656_f01.jpg,4656,,
data/frames/5_forstep1and2/4656_f03.jpg,4656,,
data/frames/5_forstep1and2/4656_f04.jpg,4656,,
data/frames/5_forstep1and2/4657_f00.jpg,4657,0,4.0
data/frames/5_forstep1and2/4657_f01.jpg,4657,0,4.0
data/frames/5_forstep1and2/4657_f03.jpg,4657,0,4.0
data/frames/5_forstep1and2/4657_f04.jpg,4657,0,4.0
data/frames/5_forstep1and2/4658_f00.jpg,4658,0,4.0
data/frames/5_forstep1and2/4658_f02.jpg,4658,0,4.0
data/frames/5_forstep1and2/4658_f04.jpg,4658,0,4.0
data/frames/5_forstep1and2/4659_f00.jpg,4659,0,2.0
data/frames/5_forstep1and2/4659_f01.jpg,4659,0,2.0
data/frames/5_forstep1and2/4659_f02.jpg,4659,0,2.0
data/frames/5_forstep1and2/4659_f04.jpg,4659,0,2.0
data/frames/5_forstep1and2/465_f00.jpg,465,0,4.0
data/frames/5_forstep1and2/465_f01.jpg,465,0,4.0
data/frames/5_forstep1and2/465_f04.jpg,465,0,4.0
data/frames/5_forstep1and2/4661_f02.jpg,4661,,
data/frames/5_forstep1and2/4662_f00.jpg,4662,,
data/frames/5_forstep1and2/4662_f01.jpg,4662,,
data/frames/5_forstep1and2/4662_f02.jpg,4662,,
data/frames/5_forstep1and2/4662_f03.jpg,4662,,
data/frames/5_forstep1and2/4662_f04.jpg,4662,,
data/frames/5_forstep1and2/4663_f00.jpg,4663,0,0.0
data/frames/5_forstep1and2/4663_f02.jpg,4663,0,0.0
data/frames/5_forstep1and2/4663_f03.jpg,4663,0,0.0
data/frames/5_forstep1and2/4664_f01.jpg,4664,,
data/frames/5_forstep1and2/4664_f02.jpg,4664,,
data/frames/5_forstep1and2/4664_f04.jpg,4664,,
data/frames/5_forstep1and2/4665_f04.jpg,4665,0,1.0
data/frames/5_forstep1and2/4667_f04.jpg,4667,,
data/frames/5_forstep1and2/4669_f04.jpg,4669,0,2.0
data/frames/5_forstep1and2/466_f00.jpg,466,0,1.0
data/frames/5_forstep1and2/466_f01.jpg,466,0,1.0
data/frames/5_forstep1and2/466_f02.jpg,466,0,1.0
data/frames/5_forstep1and2/466_f04.jpg,466,0,1.0
data/frames/5_forstep1and2/4670_f00.jpg,4670,0,3.0
data/frames/5_forstep1and2/4670_f01.jpg,4670,0,3.0
data/frames/5_forstep1and2/4670_f02.jpg,4670,0,3.0
data/frames/5_forstep1and2/4670_f03.jpg,4670,0,3.0
data/frames/5_forstep1and2/4671_f00.jpg,4671,0,2.0
data/frames/5_forstep1and2/4671_f01.jpg,4671,0,2.0
data/frames/5_forstep1and2/4671_f03.jpg,4671,0,2.0
data/frames/5_forstep1and2/4671_f04.jpg,4671,0,2.0
data/frames/5_forstep1and2/4672_f00.jpg,4672,0,0.0
data/frames/5_forstep1and2/4672_f01.jpg,4672,0,0.0
data/frames/5_forstep1and2/4672_f02.jpg,4672,0,0.0
data/frames/5_forstep1and2/4672_f03.jpg,4672,0,0.0
data/frames/5_forstep1and2/4672_f04.jpg,4672,0,0.0
data/frames/5_forstep1and2/4673_f00.jpg,4673,0,3.0
data/frames/5_forstep1and2/4673_f01.jpg,4673,0,3.0
data/frames/5_forstep1and2/4674_f03.jpg,4674,,
data/frames/5_forstep1and2/4674_f04.jpg,4674,,
data/frames/5_forstep1and2/4676_f00.jpg,4676,,
data/frames/5_forstep1and2/4676_f02.jpg,4676,,
data/frames/5_forstep1and2/4678_f00.jpg,4678,0,3.0
data/frames/5_forstep1and2/4678_f01.jpg,4678,0,3.0
data/frames/5_forstep1and2/4678_f04.jpg,4678,0,3.0
data/frames/5_forstep1and2/467_f00.jpg,467,,
data/frames/5_forstep1and2/467_f01.jpg,467,,
data/frames/5_forstep1and2/467_f04.jpg,467,,
data/frames/5_forstep1and2/4680_f00.jpg,4680,,
data/frames/5_forstep1and2/4682_f00.jpg,4682,,
data/frames/5_forstep1and2/4682_f01.jpg,4682,,
data/frames/5_forstep1and2/4682_f02.jpg,4682,,
data/frames/5_forstep1and2/4682_f03.jpg,4682,,
data/frames/5_forstep1and2/4682_f04.jpg,4682,,
data/frames/5_forstep1and2/4683_f00.jpg,4683,0,4.0
data/frames/5_forstep1and2/4683_f01.jpg,4683,0,4.0
data/frames/5_forstep1and2/4683_f02.jpg,4683,0,4.0
data/frames/5_forstep1and2/4683_f04.jpg,4683,0,4.0
data/frames/5_forstep1and2/4684_f00.jpg,4684,0,0.0
data/frames/5_forstep1and2/4684_f01.jpg,4684,0,0.0
data/frames/5_forstep1and2/4684_f02.jpg,4684,0,0.0
data/frames/5_forstep1and2/4684_f03.jpg,4684,0,0.0
data/frames/5_forstep1and2/4684_f04.jpg,4684,0,0.0
data/frames/5_forstep1and2/4687_f00.jpg,4687,0,2.0
data/frames/5_forstep1and2/4687_f01.jpg,4687,0,2.0
data/frames/5_forstep1and2/4687_f03.jpg,4687,0,2.0
data/frames/5_forstep1and2/4687_f04.jpg,4687,0,2.0
data/frames/5_forstep1and2/4689_f00.jpg,4689,0,0.0
data/frames/5_forstep1and2/4689_f01.jpg,4689,0,0.0
data/frames/5_forstep1and2/4689_f02.jpg,4689,0,0.0
data/frames/5_forstep1and2/4689_f03.jpg,4689,0,0.0
data/frames/5_forstep1and2/4689_f04.jpg,4689,0,0.0
data/frames/5_forstep1and2/468_f00.jpg,468,0,3.0
data/frames/5_forstep1and2/468_f04.jpg,468,0,3.0
data/frames/5_forstep1and2/4690_f00.jpg,4690,0,1.0
data/frames/5_forstep1and2/4690_f02.jpg,4690,0,1.0
data/frames/5_forstep1and2/4690_f04.jpg,4690,0,1.0
data/frames/5_forstep1and2/4691_f00.jpg,4691,0,4.0
data/frames/5_forstep1and2/4691_f01.jpg,4691,0,4.0
data/frames/5_forstep1and2/4691_f02.jpg,4691,0,4.0
data/frames/5_forstep1and2/4691_f04.jpg,4691,0,4.0
data/frames/5_forstep1and2/4693_f00.jpg,4693,,
data/frames/5_forstep1and2/4693_f01.jpg,4693,,
data/frames/5_forstep1and2/4693_f02.jpg,4693,,
data/frames/5_forstep1and2/4693_f03.jpg,4693,,
data/frames/5_forstep1and2/4693_f04.jpg,4693,,
data/frames/5_forstep1and2/4694_f00.jpg,4694,0,2.0
data/frames/5_forstep1and2/4694_f01.jpg,4694,0,2.0
data/frames/5_forstep1and2/4694_f02.jpg,4694,0,2.0
data/frames/5_forstep1and2/4694_f03.jpg,4694,0,2.0
data/frames/5_forstep1and2/4694_f04.jpg,4694,0,2.0
data/frames/5_forstep1and2/4695_f00.jpg,4695,0,0.0
data/frames/5_forstep1and2/4695_f02.jpg,4695,0,0.0
data/frames/5_forstep1and2/4695_f04.jpg,4695,0,0.0
data/frames/5_forstep1and2/4696_f01.jpg,4696,,
data/frames/5_forstep1and2/4696_f02.jpg,4696,,
data/frames/5_forstep1and2/4697_f00.jpg,4697,0,2.0
data/frames/5_forstep1and2/4697_f01.jpg,4697,0,2.0
data/frames/5_forstep1and2/4697_f03.jpg,4697,0,2.0
data/frames/5_forstep1and2/4697_f04.jpg,4697,0,2.0
data/frames/5_forstep1and2/4699_f00.jpg,4699,0,1.0
data/frames/5_forstep1and2/4699_f01.jpg,4699,0,1.0
data/frames/5_forstep1and2/4699_f04.jpg,4699,0,1.0
data/frames/5_forstep1and2/469_f00.jpg,469,,
data/frames/5_forstep1and2/469_f01.jpg,469,,
data/frames/5_forstep1and2/469_f04.jpg,469,,
data/frames/5_forstep1and2/4700_f00.jpg,4700,0,1.0
data/frames/5_forstep1and2/4700_f01.jpg,4700,0,1.0
data/frames/5_forstep1and2/4702_f00.jpg,4702,0,0.0
data/frames/5_forstep1and2/4702_f01.jpg,4702,0,0.0
data/frames/5_forstep1and2/4702_f02.jpg,4702,0,0.0
data/frames/5_forstep1and2/4702_f03.jpg,4702,0,0.0
data/frames/5_forstep1and2/4703_f00.jpg,4703,,
data/frames/5_forstep1and2/4703_f01.jpg,4703,,
data/frames/5_forstep1and2/4703_f04.jpg,4703,,
data/frames/5_forstep1and2/4704_f01.jpg,4704,0,3.0
data/frames/5_forstep1and2/4704_f02.jpg,4704,0,3.0
data/frames/5_forstep1and2/4704_f03.jpg,4704,0,3.0
data/frames/5_forstep1and2/4706_f00.jpg,4706,,
data/frames/5_forstep1and2/4706_f01.jpg,4706,,
data/frames/5_forstep1and2/4706_f02.jpg,4706,,
data/frames/5_forstep1and2/4706_f04.jpg,4706,,
data/frames/5_forstep1and2/4707_f00.jpg,4707,0,2.0
data/frames/5_forstep1and2/4707_f01.jpg,4707,0,2.0
data/frames/5_forstep1and2/4707_f02.jpg,4707,0,2.0
data/frames/5_forstep1and2/4707_f03.jpg,4707,0,2.0
data/frames/5_forstep1and2/4707_f04.jpg,4707,0,2.0
data/frames/5_forstep1and2/4708_f00.jpg,4708,,
data/frames/5_forstep1and2/4708_f01.jpg,4708,,
data/frames/5_forstep1and2/4708_f04.jpg,4708,,
data/frames/5_forstep1and2/470_f00.jpg,470,,
data/frames/5_forstep1and2/470_f01.jpg,470,,
data/frames/5_forstep1and2/470_f03.jpg,470,,
data/frames/5_forstep1and2/470_f04.jpg,470,,
data/frames/5_forstep1and2/4713_f01.jpg,4713,,
data/frames/5_forstep1and2/4713_f02.jpg,4713,,
data/frames/5_forstep1and2/4713_f03.jpg,4713,,
data/frames/5_forstep1and2/4713_f04.jpg,4713,,
data/frames/5_forstep1and2/4715_f00.jpg,4715,,
data/frames/5_forstep1and2/4715_f01.jpg,4715,,
data/frames/5_forstep1and2/4715_f03.jpg,4715,,
data/frames/5_forstep1and2/4715_f04.jpg,4715,,
data/frames/5_forstep1and2/471_f00.jpg,471,0,0.0
data/frames/5_forstep1and2/471_f01.jpg,471,0,0.0
data/frames/5_forstep1and2/471_f02.jpg,471,0,0.0
data/frames/5_forstep1and2/471_f04.jpg,471,0,0.0
data/frames/5_forstep1and2/4729_f00.jpg,4729,,
data/frames/5_forstep1and2/4729_f02.jpg,4729,,
data/frames/5_forstep1and2/4729_f04.jpg,4729,,
data/frames/5_forstep1and2/4732_f01.jpg,4732,0,4.0
data/frames/5_forstep1and2/4732_f02.jpg,4732,0,4.0
data/frames/5_forstep1and2/4732_f04.jpg,4732,0,4.0
data/frames/5_forstep1and2/4734_f01.jpg,4734,0,3.0
data/frames/5_forstep1and2/4734_f02.jpg,4734,0,3.0
data/frames/5_forstep1and2/4734_f04.jpg,4734,0,3.0
data/frames/5_forstep1and2/473_f00.jpg,473,,
data/frames/5_forstep1and2/473_f01.jpg,473,,
data/frames/5_forstep1and2/473_f04.jpg,473,,
data/frames/5_forstep1and2/4742_f01.jpg,4742,,
data/frames/5_forstep1and2/4742_f02.jpg,4742,,
data/frames/5_forstep1and2/4742_f04.jpg,4742,,
data/frames/5_forstep1and2/4743_f00.jpg,4743,,
data/frames/5_forstep1and2/4743_f02.jpg,4743,,
data/frames/5_forstep1and2/4743_f04.jpg,4743,,
data/frames/5_forstep1and2/4746_f00.jpg,4746,0,0.0
data/frames/5_forstep1and2/4746_f04.jpg,4746,0,0.0
data/frames/5_forstep1and2/4759_f00.jpg,4759,,
data/frames/5_forstep1and2/4759_f01.jpg,4759,,
data/frames/5_forstep1and2/4759_f04.jpg,4759,,
data/frames/5_forstep1and2/4760_f02.jpg,4760,0,1.0
data/frames/5_forstep1and2/4760_f04.jpg,4760,0,1.0
data/frames/5_forstep1and2/4769_f00.jpg,4769,0,3.0
data/frames/5_forstep1and2/4769_f01.jpg,4769,0,3.0
data/frames/5_forstep1and2/4769_f04.jpg,4769,0,3.0
data/frames/5_forstep1and2/476_f00.jpg,476,0,0.0
data/frames/5_forstep1and2/476_f04.jpg,476,0,0.0
data/frames/5_forstep1and2/4772_f00.jpg,4772,0,4.0
data/frames/5_forstep1and2/4772_f01.jpg,4772,0,4.0
data/frames/5_forstep1and2/4772_f02.jpg,4772,0,4.0
data/frames/5_forstep1and2/4772_f03.jpg,4772,0,4.0
data/frames/5_forstep1and2/4772_f04.jpg,4772,0,4.0
data/frames/5_forstep1and2/4773_f04.jpg,4773,0,0.0
data/frames/5_forstep1and2/4777_f00.jpg,4777,,
data/frames/5_forstep1and2/4777_f01.jpg,4777,,
data/frames/5_forstep1and2/4777_f04.jpg,4777,,
data/frames/5_forstep1and2/477_f00.jpg,477,0,1.0
data/frames/5_forstep1and2/477_f01.jpg,477,0,1.0
data/frames/5_forstep1and2/477_f04.jpg,477,0,1.0
data/frames/5_forstep1and2/4785_f00.jpg,4785,0,0.0
data/frames/5_forstep1and2/4785_f03.jpg,4785,0,0.0
data/frames/5_forstep1and2/4785_f04.jpg,4785,0,0.0
data/frames/5_forstep1and2/4788_f04.jpg,4788,0,3.0
data/frames/5_forstep1and2/478_f00.jpg,478,,
data/frames/5_forstep1and2/478_f01.jpg,478,,
data/frames/5_forstep1and2/478_f02.jpg,478,,
data/frames/5_forstep1and2/478_f03.jpg,478,,
data/frames/5_forstep1and2/478_f04.jpg,478,,
data/frames/5_forstep1and2/4794_f00.jpg,4794,,
data/frames/5_forstep1and2/4794_f01.jpg,4794,,
data/frames/5_forstep1and2/4794_f04.jpg,4794,,
data/frames/5_forstep1and2/4798_f00.jpg,4798,0,4.0
data/frames/5_forstep1and2/4798_f01.jpg,4798,0,4.0
data/frames/5_forstep1and2/4798_f04.jpg,4798,0,4.0
data/frames/5_forstep1and2/479_f00.jpg,479,,
data/frames/5_forstep1and2/479_f01.jpg,479,,
data/frames/5_forstep1and2/479_f04.jpg,479,,
data/frames/5_forstep1and2/4802_f00.jpg,4802,0,1.0
data/frames/5_forstep1and2/4802_f01.jpg,4802,0,1.0
data/frames/5_forstep1and2/4805_f04.jpg,4805,0,2.0
data/frames/5_forstep1and2/4809_f00.jpg,4809,,
data/frames/5_forstep1and2/4809_f04.jpg,4809,,
data/frames/5_forstep1and2/480_f00.jpg,480,0,0.0
data/frames/5_forstep1and2/480_f02.jpg,480,0,0.0
data/frames/5_forstep1and2/480_f03.jpg,480,0,0.0
data/frames/5_forstep1and2/480_f04.jpg,480,0,0.0
data/frames/5_forstep1and2/4810_f00.jpg,4810,0,2.0
data/frames/5_forstep1and2/4810_f01.jpg,4810,0,2.0
data/frames/5_forstep1and2/4810_f02.jpg,4810,0,2.0
data/frames/5_forstep1and2/4810_f03.jpg,4810,0,2.0
data/frames/5_forstep1and2/4810_f04.jpg,4810,0,2.0
data/frames/5_forstep1and2/4813_f00.jpg,4813,,
data/frames/5_forstep1and2/4813_f04.jpg,4813,,
data/frames/5_forstep1and2/4821_f00.jpg,4821,,
data/frames/5_forstep1and2/4821_f01.jpg,4821,,
data/frames/5_forstep1and2/4821_f04.jpg,4821,,
data/frames/5_forstep1and2/4826_f00.jpg,4826,,
data/frames/5_forstep1and2/4826_f01.jpg,4826,,
data/frames/5_forstep1and2/4826_f03.jpg,4826,,
data/frames/5_forstep1and2/4826_f04.jpg,4826,,
data/frames/5_forstep1and2/4827_f00.jpg,4827,,
data/frames/5_forstep1and2/4827_f04.jpg,4827,,
data/frames/5_forstep1and2/482_f00.jpg,482,,
data/frames/5_forstep1and2/482_f04.jpg,482,,
data/frames/5_forstep1and2/4832_f00.jpg,4832,0,1.0
data/frames/5_forstep1and2/4832_f01.jpg,4832,0,1.0
data/frames/5_forstep1and2/4832_f04.jpg,4832,0,1.0
data/frames/5_forstep1and2/4833_f00.jpg,4833,0,0.0
data/frames/5_forstep1and2/4833_f01.jpg,4833,0,0.0
data/frames/5_forstep1and2/4833_f04.jpg,4833,0,0.0
data/frames/5_forstep1and2/4835_f01.jpg,4835,0,2.0
data/frames/5_forstep1and2/4837_f00.jpg,4837,0,2.0
data/frames/5_forstep1and2/4837_f01.jpg,4837,0,2.0
data/frames/5_forstep1and2/4837_f02.jpg,4837,0,2.0
data/frames/5_forstep1and2/4837_f03.jpg,4837,0,2.0
data/frames/5_forstep1and2/4837_f04.jpg,4837,0,2.0
data/frames/5_forstep1and2/4838_f00.jpg,4838,0,3.0
data/frames/5_forstep1and2/4838_f01.jpg,4838,0,3.0
data/frames/5_forstep1and2/4838_f02.jpg,4838,0,3.0
data/frames/5_forstep1and2/483_f00.jpg,483,,
data/frames/5_forstep1and2/483_f04.jpg,483,,
data/frames/5_forstep1and2/4840_f02.jpg,4840,0,3.0
data/frames/5_forstep1and2/4840_f04.jpg,4840,0,3.0
data/frames/5_forstep1and2/4842_f00.jpg,4842,0,0.0
data/frames/5_forstep1and2/4842_f04.jpg,4842,0,0.0
data/frames/5_forstep1and2/4843_f00.jpg,4843,,
data/frames/5_forstep1and2/4843_f04.jpg,4843,,
data/frames/5_forstep1and2/4844_f00.jpg,4844,,
